4091,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"London : A & C Black.","Sources;"
4092,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Glennie, John S. Stuart (1869).","Sources;"
4093,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Arthurian Locations.","Sources;"
4094,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Edinburgh : Edmonston & Douglas.","Sources;"
4095,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Graham, Angus (1984).","Sources;"
4096,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Old Ayrshire harbours.","Sources;"
4097,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Ayrshire collections, v. 14, no.","Sources;"
4098,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"3.","Sources;"
4099,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Ayr Arch & Nat Hist Soc","Sources;"
4100,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Groome, Francis H. (1903).","Sources;"
4101,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Ordnance Gazetteer of Scotland.","Sources;"
4102,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"V.1 London : Caxton","Sources;"
4103,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Harvey, William.","Sources;"
4104,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Picturesque Ayrshire.","Sources;"
4105,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Dundee : Valentine & Sons.","Sources;"
4106,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Johnston, J.","Sources;"
4107,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"B.","Sources;"
4108,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"(1903).","Sources;"
4109,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Place-names of Scotland.","Sources;"
4110,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Edinburgh : David Douglas.","Sources;"
4111,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Lawson, R. (1891).","Sources;"
4112,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Places of interest about Maybole, with sketches of persons of interest.","Sources;"
4113,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Paisley : J. and R. Parlane.","Sources;"
4114,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Love, Dane (2003).","Sources;"
4115,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Ayrshire : Discovering a County.","Sources;"
4116,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Ayr : Fort Publishing.","Sources;"
4117,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"ISBN0-9544461-1-9.","Sources;"
4118,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"MacArthur, Wilson.","Sources;"
4119,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"(1952).","Sources;"
4120,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"The River Doon.","Sources;"
4121,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"London : Cassell & Co. Ltd.","Sources;"
4122,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Mackay, James (2004).","Sources;"
4123,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Burns.","Sources;"
4124,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"A Biography of Robert Burns.","Sources;"
4125,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Darvel : Alloway Publishing.","Sources;"
4126,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"ISBN0907526-85-3.","Sources;"
4127,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Paterson, James (1863–66).","Sources;"
4128,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"History of the Counties of Ayr and Wigton.","Sources;"
4129,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"V. – III – Carrick.","Sources;"
4130,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Edinburgh: J. Stillie.","Sources;"
4131,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Salter, Mike (2006).","Sources;"
4132,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"The Castles of South-West Scotland.","Sources;"
4133,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"Malvern : Folly.","Sources;"
4134,https://en.wikipedia.org/wiki/%22dunduff_castle%22,"ISBN1-871731-70-4.","Sources;"
4135,https://en.wikipedia.org/wiki/%22false_testimony_under_oath%22,"^Perjury The act or an instance of a person’s deliberately making material false or misleading statements while under oath.","See alsoReferences"
4136,https://en.wikipedia.org/wiki/%22false_testimony_under_oath%22,"Garner, Bryan A.","See alsoReferences"
4137,https://en.wikipedia.org/wiki/%22false_testimony_under_oath%22,"(1999).","See alsoReferences"
4138,https://en.wikipedia.org/wiki/%22false_testimony_under_oath%22,"Black's Law Dictionary (7th ed.).","See alsoReferences"
4139,https://en.wikipedia.org/wiki/%22false_testimony_under_oath%22,"St. Paul MN: West Group.","See alsoReferences"
4140,https://en.wikipedia.org/wiki/%22false_testimony_under_oath%22,"p. 1160.","See alsoReferences"
4141,https://en.wikipedia.org/wiki/%22false_testimony_under_oath%22,"The act or an instance of a person’s deliberately making material false or misleading statements while under oath.","See alsoReferences"
4142,https://en.wikipedia.org/wiki/%22false_testimony_under_oath%22,"– Also termed false swearing; false oath; (archaically forswearing."","See alsoReferences"
4143,https://en.wikipedia.org/wiki/%22female_illusionist%22,"^ another is vague on the timing, and The New York Times obituary of Herbert asserts that it occurred during Herbert's teens.","See alsoNotes"
4144,https://en.wikipedia.org/wiki/%22female_illusionist%22," The cause of the confusion may be the conflation of this arrest with Herbert's subsequent arrest for gross indecency.","See alsoNotes"
4145,https://en.wikipedia.org/wiki/%22female_illusionist%22,"He served another sentence for indecency at reformatory in Mimico in 1948.","See alsoNotes"
4146,https://en.wikipedia.org/wiki/%22female_illusionist%22,"One source asserts that the attack occurred in 1947,another is vague on the timing,andobituary of Herbert asserts that it occurred during Herbert's teens.The cause of the confusion may be the conflation of this arrest with Herbert's subsequent arrest for gross indecency.","See alsoNotes"
4147,https://en.wikipedia.org/wiki/%22female_illusionist%22,"He served another sentence for indecency at reformatory in Mimico in 1948.","See alsoNotes"
4148,https://en.wikipedia.org/wiki/%22female_illusionist%22,"^ while another states that he spent four months there.","See alsoNotes"
4149,https://en.wikipedia.org/wiki/%22female_illusionist%22,"One source states that Herbert was imprisoned for six months at Guelph,while another states that he spent four months there.","See alsoNotes"
4150,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4151,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Redner 2001","See alsoReferences"
4152,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4153,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Bachelier 1900","See alsoReferences"
4154,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4155,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Von E 1900","See alsoReferences"
4156,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4157,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Smoluchowski 1915","See alsoReferences"
4158,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4159,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Lundberg 1903","See alsoReferences"
4160,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4161,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Tweedie 1945","See alsoReferences"
4162,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4163,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Tweedie 1957–1","See alsoReferences"
4164,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4165,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Tweedie 1957–2","See alsoReferences"
4166,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4167,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Whitmore 1970","See alsoReferences"
4168,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4169,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Lancaster 1972","See alsoReferences"
4170,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4171,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Lee 2006","See alsoReferences"
4172,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4173,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Lee 2006","See alsoReferences"
4174,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4175,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Cox 1972","See alsoReferences"
4176,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4177,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Lee 2010","See alsoReferences"
4178,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4179,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Aaron 2010","See alsoReferences"
4180,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4181,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Chambaz 2014","See alsoReferences"
4182,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4183,https://en.wikipedia.org/wiki/%22first_passage_time%22,"Aaron 2015","See alsoReferences"
4184,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4185,https://en.wikipedia.org/wiki/%22first_passage_time%22,"He 2015","See alsoReferences"
4186,https://en.wikipedia.org/wiki/%22first_passage_time%22,"^","See alsoReferences"
4187,https://en.wikipedia.org/wiki/%22fun%22_degree,"ab",""
4188,https://en.wikipedia.org/wiki/%22fun%22_degree,"Axelrod pp.76-7",""
4189,https://en.wikipedia.org/wiki/%22fun%22_degree,"^",""
4190,https://en.wikipedia.org/wiki/%22fun%22_degree,"Schmidt, Alvin J. Fraternal Organizations Westport, CT; Greenwood Press p.44 Schmidts main source is "The Antlers" in James R. Nicholson and Lee A. Donaldson, History of the Order of Elks 1969.",""
4191,https://en.wikipedia.org/wiki/%22fun%22_degree,"The source for the continued existence of the Antlers after 1946 was reported to be an Elks official to whom he had spoken.",""
4192,https://en.wikipedia.org/wiki/%22fun%22_degree,"The text of the relevant portion of the 1907 resolution is on p.109",""
4193,https://en.wikipedia.org/wiki/%22fun%22_degree,"abcd",""
4194,https://en.wikipedia.org/wiki/%22fun%22_degree,"Axelrod p.77",""
4195,https://en.wikipedia.org/wiki/%22fun%22_degree,"^",""
4196,https://en.wikipedia.org/wiki/%22fun%22_degree,"Stevens, Albert Clark, 1854- The Cyclopædia of Fraternities: A Compilation of Existing Authentic Information and the Results of Original Investigation as to More than Six Hundred Secret Societies in the United States (New York: Hamilton Printing and Publishing Company), 1899, p.284",""
4197,https://en.wikipedia.org/wiki/%22fun%22_degree,"^",""
4198,https://en.wikipedia.org/wiki/%22fun%22_degree,"Preuss, Arthur A Dictionary of Secret and other Societies St. Louis: B. Herder Book Co. 1924 pp.440-1",""
4199,https://en.wikipedia.org/wiki/%22fun%22_degree,"^",""
4200,https://en.wikipedia.org/wiki/%22fun%22_degree,"Bogdan, Henrik Western Esotericism and Rituals of Initiation Albany, SUNY Press, 2012 p.43",""
4201,https://en.wikipedia.org/wiki/%22fun%22_degree,"^",""
4202,https://en.wikipedia.org/wiki/%22fun%22_degree,"Stevens pp.229, 284 On the latter page Stevens states that this side degree was "formerly" used by the Knights of Pythias",""
4203,https://en.wikipedia.org/wiki/%22fun%22_degree,"^",""
4204,https://en.wikipedia.org/wiki/%22fun%22_degree,"Rosen, Peter The Catholic church and secret societies Milwaukee : Cannon Printing 1903 pp.248-52",""
4205,https://en.wikipedia.org/wiki/%22fun%22_degree,"^",""
4206,https://en.wikipedia.org/wiki/%22fun%22_degree,"Preuss, p.45, Stevens pp.229, 284 On the latter page Stevens only uses the term "Orientals", which Preuss takes to mean the same group",""
4207,https://en.wikipedia.org/wiki/%22fun%22_degree,"ab",""
4208,https://en.wikipedia.org/wiki/%22games_for_heroes%22,"^http://www.joystiq.com/2008/04/09/gamesforheroes-com-seeks-handheld-games-and-systems-for-troops/","References"
4209,https://en.wikipedia.org/wiki/%22games_for_heroes%22,"^","References"
4210,https://en.wikipedia.org/wiki/%22holocaust_revisionism%22,"Written documents—hundreds of thousands of letters, memos, blueprints, orders, bills, speeches, articles, memoirs, and confessions.","This evidence includes:"
4211,https://en.wikipedia.org/wiki/%22holocaust_revisionism%22,"Eyewitness testimony—accounts from survivors, Jewish Sonderkommandos (who helped load bodies from the gas chambers into the crematoria in exchange for a chance of survival), SS guards, commandants, local townspeople, and even high-ranking Nazis who spoke openly about the mass murder of the Jews.","This evidence includes:"
4212,https://en.wikipedia.org/wiki/%22holocaust_revisionism%22,"Photographs—including official military and press photographs, civilian photographs, secret photographs taken by survivors, aerial photographs, German and Allied film footage, and unofficial photographs taken by the German military.","This evidence includes:"
4213,https://en.wikipedia.org/wiki/%22holocaust_revisionism%22,"The camps themselves—concentration camps, work camps, and extermination camps that still exist in varying degrees of originality and reconstruction.","This evidence includes:"
4214,https://en.wikipedia.org/wiki/%22holocaust_revisionism%22,"Inferential evidence or argument from silence — population demographics, reconstructed from the pre–World War II era; if six million Jews were not murdered, what happened to them?","This evidence includes:"
4215,https://en.wikipedia.org/wiki/%22lost%22_asteroids,"^query at JPL's Small-Body Database","See alsoNotes"
4216,https://en.wikipedia.org/wiki/%22lost%22_asteroids,"Note: thislists all unnamed asteroids with an orbital uncertainty of 9, which also includes recently discovered bodies.","See alsoNotes"
4217,https://en.wikipedia.org/wiki/%22lost%22_asteroids,"The lost minor planets appear first, since the table is sorted by the body's first observation date.","See alsoNotes"
4218,https://en.wikipedia.org/wiki/%22lost%22_asteroids,"^","See alsoNotes"
4219,https://en.wikipedia.org/wiki/%22lost%22_asteroids,"On 18 March 1892, a body discovered by Max Wolf with the provisional designation 1892 X was originally named 330 Adalberta, but was lost and never recovered.","See alsoNotes"
4220,https://en.wikipedia.org/wiki/%22lost%22_asteroids,"In 1982, it was determined that Wolf erroneously measured two images of stars, not asteroids.","See alsoNotes"
4221,https://en.wikipedia.org/wiki/%22lost%22_asteroids,"Because it was a false positive and the body never existed, the named designation 330 Adalberta was reused for another asteroid, A910 CB, discovered in 1910.","See alsoNotes"
4222,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Down with the Bass","Disk One"
4223,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Up Finnegan's Ladder","Disk One"
4224,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Can't Believe","Disk One"
4225,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Walking the Cow (Daniel Johnston cover)","Disk One"
4226,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Flyin' the Flannel","Disk One"
4227,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Epoxy, For Example","Disk One"
4228,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"O'er the Town of Pedro","Disk One"
4229,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Too Long","Disk One"
4230,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"The First Cuss","Disk One"
4231,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Anti-Misogyny Maneuver","Disk One"
4232,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Toolin'","Disk One"
4233,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Song for Dave Alvin","Disk One"
4234,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Tien an Man Dream Again","Disk One"
4235,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Lost Colors","Disk One"
4236,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Towin' the Line","Disk One"
4237,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Losers, Boozers and Heroes","Disk One"
4238,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Max and Wells (re-done by Mike Watt with Mark Lanegan on Ball-Hog or Tugboat?","Disk One"
4239,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,")","Disk One"
4240,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Down with the Bass (Instrumental)","Disk One"
4241,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"The Red and the Black (Blue Öyster Cult cover - Live)","Disk One"
4242,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Sophisticated Bitch (Public Enemy) cover - Live)","Disk One"
4243,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Revolution, Pt.","Disk One"
4244,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"2 (Butthole Surfers cover - Live)","Disk One"
4245,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Slack Motherfucker (Superchunk cover - Live)","Disk One"
4246,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"What Gets Heard (cover - Live)","Disk One"
4247,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Mannequin (Wire cover - Live)","Disk One"
4248,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Makin' the Freeway (Live)","Disk One"
4249,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Formal Introduction","Disk Two"
4250,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Blaze","Disk Two"
4251,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Herded Into Pools","Disk Two"
4252,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Witness","Disk Two"
4253,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Number Seven","Disk Two"
4254,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Powerful Hankerin'","Disk Two"
4255,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Rocket Sled / Fuel Tank","Disk Two"
4256,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Quicksand","Disk Two"
4257,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Disciples Of The 3-Way","Disk Two"
4258,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"More Famous Quotes","Disk Two"
4259,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Sincerely","Disk Two"
4260,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Hell-Hole","Disk Two"
4261,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"4.29.92","Disk Two"
4262,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"The Cliffs Thrown Down","Disk Two"
4263,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Blaze (Instrumental)","Disk Two"
4264,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Witness (Mersh Again Edit)","Disk Two"
4265,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"4.29.92 (Live)","Disk Two"
4266,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Powerful Hankerin' (Live)","Disk Two"
4267,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Tien An Man Dream Again (Live)","Disk Two"
4268,https://en.wikipedia.org/wiki/%22lowFLOWs:_The_Columbia_Anthology_(%E2%80%9991-%E2%80%9993)%22,"Formal Introduction (Live)","Disk Two"
4269,https://en.wikipedia.org/wiki/%22natural_vitamin_e%22,"E306 Tocopherol-rich extract (mixed, natural, can include tocotrienol)","Those with an E number include:"
4270,https://en.wikipedia.org/wiki/%22natural_vitamin_e%22,"E307 Alpha-tocopherol (synthetic)","Those with an E number include:"
4271,https://en.wikipedia.org/wiki/%22natural_vitamin_e%22,"E308 Gamma-tocopherol (synthetic)","Those with an E number include:"
4272,https://en.wikipedia.org/wiki/%22natural_vitamin_e%22,"E309 Delta-tocopherol (synthetic)","Those with an E number include:"
4273,https://en.wikipedia.org/wiki/%22no_religious_test%22_clause,"Arkansas (Article 19 Section 1)","The states are:"
4274,https://en.wikipedia.org/wiki/%22no_religious_test%22_clause,"Maryland (Declaration of Rights, Article 37)","The states are:"
4275,https://en.wikipedia.org/wiki/%22no_religious_test%22_clause,"Mississippi (Article 14, Section 265)","The states are:"
4276,https://en.wikipedia.org/wiki/%22no_religious_test%22_clause,"North Carolina (Article 6 Section 8)","The states are:"
4277,https://en.wikipedia.org/wiki/%22no_religious_test%22_clause,"Pennsylvania (Article 1 Section 4)Specifically protects officeholders with religious belief but is silent on whether those without such beliefs are also protected.","The states are:"
4278,https://en.wikipedia.org/wiki/%22no_religious_test%22_clause," The required beliefs include belief in a Supreme Being, and belief in a future state of rewards and punishments.","The states are:"
4279,https://en.wikipedia.org/wiki/%22no_religious_test%22_clause,"South Carolina (Article 17 Section 4)","The states are:"
4280,https://en.wikipedia.org/wiki/%22no_religious_test%22_clause,"Tennessee (Article 9 Section 2)","The states are:"
4281,https://en.wikipedia.org/wiki/%22no_religious_test%22_clause,"Texas (Article 1 Section 4)","The states are:"
4282,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"^","See alsoNotes"
4283,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"1950 = Third highest figure per Department of Immigration timeline: In 1919 Net Overseas Migration was 166,303 when troops returned from World War I and in 1988 it was 172,794.","See alsoNotes"
4284,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"^Immigration: Federation to Century's End 1901–2000: "Settler arrivals by birthplace data not available prior to 1959.","See alsoNotes"
4285,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"For the period July 1949 to June 1959, Permanent and Long Term Arrivals by Country of Last Residence have been included as a proxy for this data.","See alsoNotes"
4286,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"When interpreting this data for some countries...in the period immediately after World War II, there were large numbers of displaced persons whose country of last residence was not necessarily the same as their birthplace.","See alsoNotes"
4287,https://en.wikipedia.org/wiki/%22populate_or_perish%22,""","See alsoNotes"
4288,https://en.wikipedia.org/wiki/%22populate_or_perish%22,": "Settler arrivals by birthplace data not available prior to 1959.","See alsoNotes"
4289,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"For the period July 1949 to June 1959, Permanent and Long Term Arrivals by Country of Last Residence have been included as a proxy for this data.","See alsoNotes"
4290,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"When interpreting this data for some countries...in the period immediately after World War II, there were large numbers of displaced persons whose country of last residence was not necessarily the same as their birthplace."","See alsoNotes"
4291,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"^","See alsoNotes"
4292,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"Note this period covers 11 years rather than a decade.","See alsoNotes"
4293,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"^","See alsoNotes"
4294,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"Yugoslavia recorded until 1994–95 inclusive.","See alsoNotes"
4295,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"^[","See alsoNotes"
4296,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"verification needed]","See alsoNotes"
4297,https://en.wikipedia.org/wiki/%22populate_or_perish%22,"3,602,573 Australian residents were aged 60 or over as a proportion of 19,855,288.","See alsoNotes"
4298,https://en.wikipedia.org/wiki/%22the_political_frame%22,"People store related pieces of information in "referent bins" in their long-term memory.","Wyer and Srull  explain the construct of accessibility thus:"
4299,https://en.wikipedia.org/wiki/%22the_political_frame%22,"People organize "referent bins" such that more frequently and recently used pieces of information are stored at the top of the bins and are therefore more accessible.","Wyer and Srull  explain the construct of accessibility thus:"
4300,https://en.wikipedia.org/wiki/%22the_political_frame%22,"Because people tend to retrieve only a small portion of information from long-term memory when making judgments, they tend to retrieve the most accessible pieces of information to use for making those judgments.","Wyer and Srull  explain the construct of accessibility thus:"
4301,https://en.wikipedia.org/wiki/%22the_political_frame%22,"diagnostic framing for the identification of a problem and assignment of blame","They characterize the three tasks as the following:"
4302,https://en.wikipedia.org/wiki/%22the_political_frame%22,"prognostic framing to suggest solutions, strategies, and tactics to a problem","They characterize the three tasks as the following:"
4303,https://en.wikipedia.org/wiki/%22the_political_frame%22,"motivational framing that serves as a call to arms or rationale for action","They characterize the three tasks as the following:"
4304,https://en.wikipedia.org/wiki/%22the_political_frame%22,"Frame bridging involves the "linkage of two or more ideologically congruent but structurally unconnected frames regarding a particular issue or problem" (Snow et al., 1986, p. 467).","Frame-alignment comes in four forms: frame bridging, frame amplification, frame extension and frame transformation."
4305,https://en.wikipedia.org/wiki/%22the_political_frame%22,"It involves the linkage of a movement to "unmobilized [sic] sentiment pools or public opinion preference clusters" (p. 467) of people who share similar views or grievances but who lack an organizational base.","Frame-alignment comes in four forms: frame bridging, frame amplification, frame extension and frame transformation."
