308,"{'subject': 'Notes', 'relation': 'include', 'object': '"Pastor Pays Tribute At Dr. Reese Funeral – Rev.'}"
309,"{'subject': 'Notes', 'relation': 'include', 'object': 'Hughes In Sermon Describes Genius And Lovable Character Of Late \'Bonesetter\'".'}"
310,"{'subject': 'Notes', 'relation': 'include', 'object': 'The Youngstown Telegram.'}"
311,"{'subject': 'Notes', 'relation': 'include', 'object': 'December 2, 1931.'}"
312,"{'subject': 'References', 'relation': 'has', 'object': 'vehicle'}"
313,"{'subject': 'References', 'relation': 'include', 'object': 'Philippines News Agency (PNA)  February 2, 2010.'}"
314,"{'subject': 'Explanatory notes', 'relation': 'statement of', 'object': 'themes Nixon'}"
315,"{'subject': 'Explanatory notes', 'relation': 'go from', 'object': 'stop'}"
316,"{'subject': 'Explanatory notes', 'relation': 'include', 'object': 'Richard Nixon Presidential Library and Museum, 1968 speech files, October 22 (Deshler).'}"
317,"{'subject': 'Explanatory notes', 'relation': 'gave', 'object': 'following day'}"
318,"{'subject': 'Explanatory notes', 'relation': 'include', 'object': 'Richard Nixon Presidential Library and Museum, 1968 speech files October 22 (Toledo), October 23.'}"
319,"{'subject': 'Explanatory notes', 'relation': 'include', 'object': " Nixon's notes for this speech survive."}"
320,"{'subject': 'Explanatory notes', 'relation': 'include', 'object': 'Richard Nixon Presidential Library and Museum, 1968 speech files, November 6.'}"
321,"{'subject': 'Notes', 'relation': 'May', 'object': 'May born'}"
322,"{'subject': 'Notes', 'relation': 'was born in', 'object': 'Illinois'}"
323,"{'subject': 'Notes', 'relation': 'was employed as', 'object': 'bartender at Lowry in Tombstone'}"
324,"{'subject': 'Notes', 'relation': 'partner', 'object': 'James W. Orndorff'}"
325,"{'subject': 'Notes', 'relation': 'reported On', 'object': 'May 17 1886'}"
326,"{'subject': 'Notes', 'relation': 'married', 'object': 'Alexander Durward'}"
327,"{'subject': 'Notes', 'relation': 'died at', 'object': 'age of ninety'}"
328,"{'subject': 'Notes', 'relation': 'was', 'object': 'most likely'}"
329,"{'subject': 'Notes', 'relation': 'was', 'object': 'known'}"
330,"{'subject': 'Notes', 'relation': 'once again spelled', 'object': 'his name'}"
331,"{'subject': 'Notes', 'relation': 'repeated', 'object': 'his false claim of Virginia birth on form'}"
332,"{'subject': 'Notes', 'relation': 'repeated', 'object': 'it'}"
333,"{'subject': 'Notes', 'relation': 'was headlined', 'object': 'Experiences Late General Lawton Told by Captain N. Frank Leslie'}"
334,"{'subject': 'Notes', 'relation': 'May', 'object': 'May born'}"
335,"{'subject': 'Notes', 'relation': 'was born in', 'object': 'Illinois'}"
336,"{'subject': 'Notes', 'relation': 'was employed as', 'object': 'bartender at Lowry in Tombstone'}"
337,"{'subject': 'Notes', 'relation': 'partner', 'object': 'James W. Orndorff'}"
338,"{'subject': 'Notes', 'relation': 'reported On', 'object': 'May 17 1886'}"
339,"{'subject': 'Notes', 'relation': 'married', 'object': 'Alexander Durward'}"
340,"{'subject': 'Notes', 'relation': 'died at', 'object': 'age of ninety'}"
341,"{'subject': 'Notes', 'relation': 'was', 'object': 'most likely'}"
342,"{'subject': 'Notes', 'relation': 'was', 'object': 'known'}"
343,"{'subject': 'Notes', 'relation': 'once again spelled', 'object': 'his name'}"
344,"{'subject': 'Notes', 'relation': 'repeated', 'object': 'his false claim of Virginia birth on form'}"
345,"{'subject': 'Notes', 'relation': 'repeated', 'object': 'it'}"
346,"{'subject': 'Notes', 'relation': 'was headlined', 'object': 'Experiences Late General Lawton Told by Captain N. Frank Leslie'}"
347,"{'subject': 'Informational notes', 'relation': 'is', 'object': 'derived'}"
348,"{'subject': 'Notes', 'relation': 'is spelled as', 'object': 'Rackam'}"
349,"{'subject': 'Bryan C. Aalberg', 'relation': 'grandson of', 'object': 'abAalberg & Aalberg, 2005'}"
350,"{'subject': 'Bryan C. Aalberg', 'relation': 'grandson of', 'object': 'abAndrews, 1994'}"
351,"{'subject': 'Bryan C. Aalberg', 'relation': 'grandson of', 'object': 'Fuller & Ayre, 2009'}"
352,"{'subject': 'Bryan C. Aalberg', 'relation': 'grandson of', 'object': 'abSmith, 1979'}"
353,"{'subject': 'Bryan C. Aalberg', 'relation': 'grandson of', 'object': 'Cunningham, 1953,'}"
354,"{'subject': 'Bryan C. Aalberg', 'relation': 'grandson of', 'object': 'Miller, 1958'}"
355,"{'subject': 'Notes', 'relation': 'faced intensify', 'object': 'efforts'}"
356,"{'subject': 'Notes', 'relation': 'have reached', 'object': 'new level of fantasy'}"
357,"{'subject': 'Notes', 'relation': 'faced intensify', 'object': 'efforts'}"
358,"{'subject': 'Notes', 'relation': 'have reached', 'object': 'new level of fantasy'}"
359,"{'subject': 'Notes', 'relation': 'have put forward', 'object': 'offer'}"
360,"{'subject': 'Notes', 'relation': 'begins with', 'object': 'process of deliberate extirpation'}"
361,"{'subject': 'Notes', 'relation': 'include', 'object': '...'}"
362,"{'subject': 'Notes', 'relation': 'paying', 'object': 'blackmail'}"
363,"{'subject': 'Notes', 'relation': 'increases', 'object': 'his price'}"
364,"{'subject': 'Notes', 'relation': 'provided', 'object': 'their answer'}"
365,"{'subject': 'Notes', 'relation': 'is one of', 'object': 'most loathsome'}"
366,"{'subject': 'Notes', 'relation': 'begins with', 'object': 'process of deliberate extirpation'}"
367,"{'subject': 'Notes', 'relation': 'include', 'object': '...'}"
368,"{'subject': 'Notes', 'relation': 'paying', 'object': 'blackmail'}"
369,"{'subject': 'Notes', 'relation': 'increases', 'object': 'his price'}"
370,"{'subject': 'Notes', 'relation': 'provided', 'object': 'their answer'}"
371,"{'subject': 'Notes', 'relation': 'were', 'object': 'aware'}"
372,"{'subject': 'Notes', 'relation': 'is in', 'object': 'German concentration camps of Jews'}"
373,"{'subject': 'Notes', 'relation': 'include', 'object': '...'}"
374,"{'subject': 'Notes', 'relation': 'is in', 'object': 'event of occupation of Hungary'}"
375,"{'subject': 'Notes', 'relation': 'were', 'object': 'aware'}"
376,"{'subject': 'Notes', 'relation': 'is in', 'object': 'German concentration camps of Jews'}"
377,"{'subject': 'Notes', 'relation': 'include', 'object': '...'}"
378,"{'subject': 'Notes', 'relation': 'is in', 'object': 'event of occupation of Hungary'}"
379,"{'subject': 'Notes', 'relation': 'is in', 'object': 'Hungary'}"
380,"{'subject': 'Notes', 'relation': 'has', 'object': 'has completed'}"
381,"{'subject': 'Notes', 'relation': 'has risen of', 'object': 'Zones'}"
382,"{'subject': 'Notes', 'relation': 'Apparently were sent to', 'object': 'camp other than Auschwitz'}"
383,"{'subject': 'References', 'relation': 'is in', 'object': 'Pompeii'}"
384,"{'subject': 'References', 'relation': 'is in', 'object': 'Town'}"
385,"{'subject': 'References', 'relation': 'include', 'object': 'Wilhelmina F. Jashemski, "The Vesuvian Sites before A.D. 79: The Archaeological, Literary, and Epigraphical Evidence," in The Natural History of Pompeii (Cambridge University Press, 2002), p. 7; Jean Pierre Adam, Roman Building: Materials and Techniques (Routledge, 1999), p. 143.'}"
386,"{'subject': 'References', 'relation': 'include', 'object': 'Pompeis Difficile Est: Studies in the Political Life of Imperial Pompeii (University of Michigan Press, 2001), James L. Franklin, Jr.,(University of Michigan Press, 2001), p. 147.'}"
387,"{'subject': 'References', 'relation': 'include', 'object': 'James Higginbotham, Piscinae: Artificial Fishponds in Roman Italy (University of North Carolina Press, 1997), pp.'}"
388,"{'subject': 'References', 'relation': 'include', 'object': '22, 269.'}"
389,"{'subject': 'References', 'relation': 'in Family is', 'object': 'p. 307'}"
390,"{'subject': 'References', 'relation': 'is in', 'object': 'Roman Art'}"
391,"{'subject': 'References', 'relation': 'include', 'object': '250 (University of California Press, 1998, 2001), p. 161.'}"
392,"{'subject': 'References', 'relation': 'Life', 'object': 'p. 559'}"
393,"{'subject': 'References', 'relation': 'argued as', 'object': 'discussed'}"
394,"{'subject': 'References', 'relation': 'likely than', 'object': 'Claudius.Mau'}"
395,"{'subject': 'References', 'relation': 'argued as', 'object': 'discussed'}"
396,"{'subject': 'References', 'relation': 'include', 'object': '134.'}"
397,"{'subject': 'References', 'relation': 'finds', 'object': 'Rusticus likely than Claudius'}"
398,"{'subject': 'References', 'relation': 'Bretschneider at_time', 'object': '2001'}"
399,"{'subject': 'References', 'relation': 'include', 'object': 'Thomas A.J.'}"
400,"{'subject': 'References', 'relation': 'include', 'object': 'McGinn, The Economy of Prostitution in the Roman World: A Study of Social History and the Brothel (University of Michigan Press, 2004), pp.'}"
401,"{'subject': 'References', 'relation': 'include', 'object': '164–165.'}"
402,"{'subject': 'References', 'relation': 'is', 'object': 'taken'}"
403,"{'subject': 'References', 'relation': 'is in', 'object': 'Town'}"
404,"{'subject': 'References', 'relation': 'include', 'object': 'The Houses of Roman Italy, 100 B.C.–A.D.'}"
405,"{'subject': 'References', 'relation': 'University of', 'object': 'California Press'}"
406,"{'subject': 'References', 'relation': 'include', 'object': 'Roger Ling, Roman Painting (Cambridge University Press, 1991, 2006), p. 82.'}"
407,"{'subject': 'References', 'relation': 'include', 'object': "James L. Franklin, Pompeii: The Casa del Marinario and Its History («L'Erma» di Bretschneider, 1990), p. 42."}"
408,"{'subject': 'References', 'relation': 'include', 'object': 'CIL 4.5242.'}"
409,"{'subject': 'References', 'relation': 'does sit at_time', 'object': 'whole day'}"
410,"{'subject': 'References', 'relation': 'Bretschneider is at_time', 'object': '1990'}"
411,"{'subject': 'References', 'relation': 'include', 'object': 'The Economy of Prostitution, pp.'}"
412,"{'subject': 'References', 'relation': 'include', 'object': '164–165; discussion of his theory of "sex clubs" in general at Pompeii, pp.'}"
413,"{'subject': 'References', 'relation': 'finds', 'object': 'House'}"
414,"{'subject': 'References', 'relation': 'include', 'object': '164–165; discussion of his theory of "sex clubs" in general at Pompeii, pp.'}"
415,"{'subject': 'References', 'relation': 'finds', 'object': 'House'}"
416,"{'subject': 'References', 'relation': 'had', 'object': 'suites'}"
417,"{'subject': 'References', 'relation': 'lacked', 'object': 'access'}"
418,"{'subject': 'References', 'relation': 'had', 'object': 'suites'}"
419,"{'subject': 'References', 'relation': 'lacked', 'object': 'access'}"
420,"{'subject': 'References', 'relation': 'include', 'object': 'John Pollini, "The Warren Cup: Homoerotic Love and Symposial Rhetoric in Silver," Art Bulletin 81.1 (1999), pp.'}"
421,"{'subject': 'References', 'relation': 'include', 'object': '39–40.'}"
422,"{'subject': 'References', 'relation': 'describes room as', 'object': 'private brothel'}"
423,"{'subject': 'References', 'relation': 'include', 'object': 'Nigel Spivey and Michael Squire, Panorama of the Classical World (Thames & Hudson, 2004), p. 56; William E. Dunstan, Ancient Rome (Rowman & Littlefield, 2011), p. 262.'}"
424,"{'subject': 'References', 'relation': 'Looking at', 'object': 'Lovemaking'}"
425,"{'subject': 'References', 'relation': 'include', 'object': 'Christine Kondoleon, Domestic and Divine: Roman Mosaics in the House of Dionysos (Cornell University Press, 1995), p. 321.'}"
426,"{'subject': 'References', 'relation': 'include', 'object': 'David S. Reese, "Marine Invertebrates, Freshwater Shells, and Land Snails: Evidence from Specimens, Mosaics, Wall Paintings, Sculpture, Jewelry, and Roman Authors," in The Natural History of Pompeii, pp.'}"
427,"{'subject': 'References', 'relation': 'include', 'object': '275, 281–282, 284, 290, 302, 305, 309, 310; Liliane Bodson and David Orr, "Amphibians and Reptiles: Evidence from Wall Paintings, Mosaics, Sculpture, Skeletal Remains, and Ancient Authors," in The Natural History of Pompeii, pp.'}"
428,"{'subject': 'References', 'relation': 'include', 'object': '330, 333, 338, 340, 342.'}"
429,"{'subject': 'References', 'relation': 'translated at_time', 'object': 'p. 189'}"
430,"{'subject': 'References', 'relation': 'in Paintings is', 'object': 'p. 91'}"
431,"{'subject': 'References', 'relation': 'include', 'object': 'Zanker, Pompeii: Public and Private Life, pp.'}"
432,"{'subject': 'References', 'relation': 'include', 'object': '189–190.'}"
433,"{'subject': 'References', 'relation': 'is in', 'object': 'Natural History of Pompeii'}"
434,"{'subject': 'References', 'relation': 'is in', 'object': 'Natural History of Pompeii'}"
435,"{'subject': 'References', 'relation': 'is in', 'object': 'Natural History of Pompeii'}"
436,"{'subject': 'References', 'relation': 'include', 'object': 'Lawrence Richardson, A Catalog of Identifiable Figure Painters of Ancient Pompeii, Herculaneum, and Stabiae (Johns Hopkins University Press, 2000), p. 149.'}"
437,"{'subject': 'References', 'relation': 'Catalog of', 'object': 'Identifiable Figure Painters'}"
438,"{'subject': 'References', 'relation': 'include', 'object': 'James Zetzel, "Plato with Pillows: Cicero on the Uses of Greek Culture," in Myth, History and Culture in Republican Rome: Studies in Honour of T.P.'}"
439,"{'subject': 'References', 'relation': 'include', 'object': 'Wiseman (University of Exeter Press, 2003), p. 118.'}"
440,"{'subject': 'References', 'relation': 'Catalog of', 'object': 'Identifiable Figure Painters'}"
441,"{'subject': 'References', 'relation': 'Oaks is at_time', 'object': '1987'}"
442,"{'subject': 'References', 'relation': 'include', 'object': 'Ernesto De Carolis and Giovanni Patricelli, Vesuvius, A.D. 79: The Destruction of Pompeii and Herculaneum (Getty Publications, 2003), p. 42.'}"
443,"{'subject': 'References', 'relation': 'include', 'object': "Annamaria Ciarallo, Gardens of Pompeii («L'Erma» di Bretschneider, 2001), p. 22."}"
444,"{'subject': 'References', 'relation': 'include', 'object': 'De Carolis and Patricelli, Vesuvius, A.D. 79, p. 45.'}"
445,"{'subject': 'References', 'relation': 'Library of', 'object': 'Villa dei Papiri'}"
446,"{'subject': 'References', 'relation': 'mentions', 'object': 'vines on slopes of Vesuvius at Georgics 2.221 224 as cited'}"
447,"{'subject': 'References', 'relation': 'has', 'object': 'Press 2005'}"
448,"{'subject': 'References', 'relation': 'Dictionary of', 'object': 'Classical Mythology'}"
449,"{'subject': 'References', 'relation': 'include', 'object': 'Colin Amery and Brian Curran, The Lost World of Pompeii (Getty Publications, 2002), p. 68.'}"
450,"{'subject': 'References', 'relation': 'Oedipus of', 'object': 'Lucius Annaeus Seneca'}"
451,"{'subject': 'References', 'relation': 'include', 'object': '169, 178.'}"
452,"{'subject': 'References', 'relation': 'include', 'object': 'CIL 4.5233; John H. Starks, Jr., "Pantomime Actresses in Latin Inscriptions," New Directions in Ancient Pantomime (Oxford University Press, 2008), pp.'}"
453,"{'subject': 'References', 'relation': 'include', 'object': '130–131.'}"
454,"{'subject': 'References', 'relation': 'is', 'object': 'As feminine form of histrio hapax legomenon'}"
455,"{'subject': 'References', 'relation': 'Facing', 'object': 'Gods'}"
456,"{'subject': 'References', 'relation': 'Catalog of', 'object': 'Identifiable Figure Painters'}"
457,"{'subject': 'References', 'relation': 'include', 'object': 'McGinn, The Economy of Prostitution in the Roman World, p.112ff.'}"
458,"{'subject': 'References', 'relation': 'Looking at', 'object': 'Lovemaking'}"
459,"{'subject': 'References', 'relation': 'include', 'object': 'Paul G.P.'}"
460,"{'subject': 'References', 'relation': 'include', 'object': 'Meyboom and Miguel John Versluys, "The Meaning of Dwarfs in Nilotic Scenes," in Nile into Tiber: Egypt in the Roman World.'}"
461,"{'subject': 'References', 'relation': 'include', 'object': 'Proceedings of the IIIrd International Conference of Isis Studies, Leiden, May 11–14, 2005 (Brill, 2007), p. 188.'}"
462,"{'subject': 'Notes:', 'relation': 'was', 'object': 'cut'}"
463,"{'subject': 'Notes:', 'relation': 'was', 'object': 'performed'}"
464,"{'subject': 'Notes:', 'relation': 'is with', 'object': 'Andrea Bocelli'}"
465,"{'subject': 'Notes:', 'relation': 'quitte', 'object': 'pas'}"
466,"{'subject': 'Notes:', 'relation': 'was', 'object': 'performed'}"
467,"{'subject': 'Notes:', 'relation': 'is with', 'object': 'Elvis Presley'}"
468,"{'subject': 'Notes:', 'relation': 'was performed On', 'object': '31 December 2015'}"
469,"{'subject': 'Notes:', 'relation': 'was', 'object': 'originally duet version'}"
470,"{'subject': 'Notes:', 'relation': 'was', 'object': 'Later on cut'}"
471,"{'subject': 'Notes:', 'relation': 'singing', 'object': 'song standing on stage'}"
472,"{'subject': 'Notes:', 'relation': 'stopped According', 'object': 'fan posts on message boards'}"
